item_id,crop_path,caption,gender,category
id_00006175,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Tees_Tanks/id_00006175/01_1_front.jpg,black and white checkered shorts,WOMEN,Tees_Tanks
id_00006175,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Tees_Tanks/id_00006175/01_2_side.jpg,The white tank top,WOMEN,Tees_Tanks
id_00006177,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Tees_Tanks/id_00006177/03_1_front.jpg,Black long sleeve top,WOMEN,Tees_Tanks
id_00006177,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Tees_Tanks/id_00006177/03_2_side.jpg,Black top,WOMEN,Tees_Tanks
id_00006177,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Tees_Tanks/id_00006177/03_3_back.jpg,Backless top,WOMEN,Tees_Tanks
id_00006177,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Tees_Tanks/id_00006177/03_7_additional.jpg,The black top with open back,WOMEN,Tees_Tanks
id_00006177,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Tees_Tanks/id_00006177/04_2_side.jpg,The grey long sleeve top,WOMEN,Tees_Tanks
id_00006192,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Tees_Tanks/id_00006192/02_3_back.jpg,The white crochet dress,WOMEN,Tees_Tanks
id_00006196,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Tees_Tanks/id_00006196/03_2_side.jpg,The white tee shirt,WOMEN,Tees_Tanks
id_00006196,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Tees_Tanks/id_00006196/03_7_additional.jpg,A white tee shirt and jeans,WOMEN,Tees_Tanks
id_00006196,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Tees_Tanks/id_00006196/04_2_side.jpg,The top is a taupe color,WOMEN,Tees_Tanks
id_00006199,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Tees_Tanks/id_00006199/01_1_front.jpg,The black halter top,WOMEN,Tees_Tanks
id_00006199,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Tees_Tanks/id_00006199/01_2_side.jpg,The black cropped top,WOMEN,Tees_Tanks
id_00006232,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Tees_Tanks/id_00006232/01_1_front.jpg,The distressed denim jeans,WOMEN,Tees_Tanks
id_00006247,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Tees_Tanks/id_00006247/03_2_side.jpg,Women's long sleeve v-neck tee,WOMEN,Tees_Tanks
id_00006247,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Tees_Tanks/id_00006247/03_3_back.jpg,The white long sleeve top,WOMEN,Tees_Tanks
id_00006247,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Tees_Tanks/id_00006247/03_7_additional.jpg,a light blue coat,WOMEN,Tees_Tanks
id_00006247,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Tees_Tanks/id_00006247/04_3_back.jpg,The long sleeve top,WOMEN,Tees_Tanks
id_00006264,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Tees_Tanks/id_00006264/01_1_front.jpg,i'm hungry crop sweatshirt,WOMEN,Tees_Tanks
id_00006264,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Tees_Tanks/id_00006264/01_3_back.jpg,A red plaid skirt,WOMEN,Tees_Tanks
id_00006267,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Tees_Tanks/id_00006267/01_2_side.jpg,A red - haired woman wearing a polka dot top and a denim skirt,WOMEN,Tees_Tanks
id_00006267,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Tees_Tanks/id_00006267/01_3_back.jpg,The white and black polka dot top,WOMEN,Tees_Tanks
id_00006315,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Tees_Tanks/id_00006315/01_1_front.jpg,Tie dye backless top,WOMEN,Tees_Tanks
id_00006315,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Tees_Tanks/id_00006315/01_7_additional.jpg,Tie dye tee,WOMEN,Tees_Tanks
id_00006315,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Tees_Tanks/id_00006315/02_1_front.jpg,The back of a woman wearing a tie dye top,WOMEN,Tees_Tanks
id_00006315,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Tees_Tanks/id_00006315/02_2_side.jpg,Tie dye top,WOMEN,Tees_Tanks
id_00006322,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Tees_Tanks/id_00006322/01_1_front.jpg,the open back sweater,WOMEN,Tees_Tanks
id_00006322,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Tees_Tanks/id_00006322/01_2_side.jpg,A long sleeve top with a v-neckline,WOMEN,Tees_Tanks
id_00006322,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Tees_Tanks/id_00006322/01_3_back.jpg,the open back sweater,WOMEN,Tees_Tanks
id_00006322,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Tees_Tanks/id_00006322/04_2_side.jpg,The white long sleeve top,WOMEN,Tees_Tanks
id_00006328,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Tees_Tanks/id_00006328/01_1_front.jpg,The floral bodysuit,WOMEN,Tees_Tanks
id_00006328,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Tees_Tanks/id_00006328/01_3_back.jpg,floral bodysuit,WOMEN,Tees_Tanks
id_00006371,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Tees_Tanks/id_00006371/05_1_front.jpg,A long sleeve top,WOMEN,Tees_Tanks
id_00006371,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Tees_Tanks/id_00006371/05_3_back.jpg,The long sleeve top,WOMEN,Tees_Tanks
id_00006425,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Tees_Tanks/id_00006425/01_1_front.jpg,The white top with the striped sleeves,WOMEN,Tees_Tanks
id_00006425,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Tees_Tanks/id_00006425/02_1_front.jpg,The green striped tee,WOMEN,Tees_Tanks
id_00006425,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Tees_Tanks/id_00006425/02_7_additional.jpg,The women's short sleeve jersey tee,WOMEN,Tees_Tanks
id_00006425,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Tees_Tanks/id_00006425/03_2_side.jpg,The mustard striped tee,WOMEN,Tees_Tanks
id_00006425,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Tees_Tanks/id_00006425/03_4_full.jpg,mustard striped top,WOMEN,Tees_Tanks
id_00006459,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Tees_Tanks/id_00006459/03_1_front.jpg,white top with studded detail,WOMEN,Tees_Tanks
id_00006459,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Tees_Tanks/id_00006459/03_2_side.jpg,The white short sleeve top,WOMEN,Tees_Tanks
id_00006459,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Tees_Tanks/id_00006459/03_3_back.jpg,white short sleeve top,WOMEN,Tees_Tanks
id_00006459,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Tees_Tanks/id_00006459/04_3_back.jpg,Black sheer mesh top,WOMEN,Tees_Tanks
id_00006484,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Tees_Tanks/id_00006484/02_1_front.jpg,halter top,WOMEN,Tees_Tanks
id_00006484,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Tees_Tanks/id_00006484/02_2_side.jpg,The tribal print halter top,WOMEN,Tees_Tanks
id_00006485,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Tees_Tanks/id_00006485/02_2_side.jpg,The blue and white floral print top,WOMEN,Tees_Tanks
id_00006489,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Tees_Tanks/id_00006489/01_2_side.jpg,A black and white floral print midi skirt,WOMEN,Tees_Tanks
id_00006489,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Tees_Tanks/id_00006489/01_3_back.jpg,The black tank top and patterned pants,WOMEN,Tees_Tanks
id_00006507,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Tees_Tanks/id_00006507/01_1_front.jpg,Red strappy halter top,WOMEN,Tees_Tanks
id_00006507,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Tees_Tanks/id_00006507/01_2_side.jpg,Red crop top,WOMEN,Tees_Tanks
id_00006507,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Tees_Tanks/id_00006507/01_7_additional.jpg,Red top,WOMEN,Tees_Tanks
id_00006507,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Tees_Tanks/id_00006507/02_2_side.jpg,Black crop top,WOMEN,Tees_Tanks
id_00006507,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Tees_Tanks/id_00006507/03_2_side.jpg,A white crop top and black denim shorts,WOMEN,Tees_Tanks
id_00006523,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Tees_Tanks/id_00006523/01_1_front.jpg,The women's long sleeve crew neck sweatshirt,WOMEN,Tees_Tanks
id_00006523,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Tees_Tanks/id_00006523/01_3_back.jpg,the blue sweater,WOMEN,Tees_Tanks
id_00006541,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Tees_Tanks/id_00006541/01_2_side.jpg,The white long sleeve top,WOMEN,Tees_Tanks
id_00006541,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Tees_Tanks/id_00006541/02_1_front.jpg,The blue long sleeve top,WOMEN,Tees_Tanks
id_00006541,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Tees_Tanks/id_00006541/02_2_side.jpg,A long sleeve v - neck top,WOMEN,Tees_Tanks
id_00006541,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Tees_Tanks/id_00006541/02_3_back.jpg,The long sleeve top,WOMEN,Tees_Tanks
id_00006559,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Tees_Tanks/id_00006559/02_1_front.jpg,the short sleeve knit top,WOMEN,Tees_Tanks
id_00006562,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Tees_Tanks/id_00006562/01_2_side.jpg,The black and red floral print dress,WOMEN,Tees_Tanks
id_00006573,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Tees_Tanks/id_00006573/01_1_front.jpg,the black and white striped top,WOMEN,Tees_Tanks
id_00006573,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Tees_Tanks/id_00006573/01_4_full.jpg,The black tank top,WOMEN,Tees_Tanks
id_00006573,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Tees_Tanks/id_00006573/01_7_additional.jpg,The black top and white shorts,WOMEN,Tees_Tanks
id_00006573,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Tees_Tanks/id_00006573/02_4_full.jpg,The white tank top,WOMEN,Tees_Tanks
id_00006581,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Tees_Tanks/id_00006581/11_2_side.jpg,Women's tank top,WOMEN,Tees_Tanks
id_00006581,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Tees_Tanks/id_00006581/11_3_back.jpg,Women's white cotton cami top,WOMEN,Tees_Tanks
id_00006581,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Tees_Tanks/id_00006581/12_2_side.jpg,Women's tank top,WOMEN,Tees_Tanks
id_00006581,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Tees_Tanks/id_00006581/12_3_back.jpg,Red tank top,WOMEN,Tees_Tanks
id_00006581,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Tees_Tanks/id_00006581/12_4_full.jpg,Women's black skinny jeans,WOMEN,Tees_Tanks
id_00006581,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Tees_Tanks/id_00006581/13_3_back.jpg,Women's tank top,WOMEN,Tees_Tanks
id_00006581,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Tees_Tanks/id_00006581/14_1_front.jpg,A blue tank top,WOMEN,Tees_Tanks
id_00006592,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Tees_Tanks/id_00006592/05_2_side.jpg,The white sweater,WOMEN,Tees_Tanks
id_00006592,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Tees_Tanks/id_00006592/05_3_back.jpg,The white ribbed sweater,WOMEN,Tees_Tanks
id_00006592,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Tees_Tanks/id_00006592/06_1_front.jpg,Sweater,WOMEN,Tees_Tanks
id_00006592,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Tees_Tanks/id_00006592/06_2_side.jpg,A red sweater,WOMEN,Tees_Tanks
id_00006602,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Tees_Tanks/id_00006602/01_1_front.jpg,Jeans,WOMEN,Tees_Tanks
id_00006602,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Tees_Tanks/id_00006602/01_4_full.jpg,Jeans,WOMEN,Tees_Tanks
id_00006602,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Tees_Tanks/id_00006602/02_1_front.jpg,Jeans,WOMEN,Tees_Tanks
id_00006602,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Tees_Tanks/id_00006602/02_2_side.jpg,Jeans,WOMEN,Tees_Tanks
id_00006602,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Tees_Tanks/id_00006602/03_4_full.jpg,Jeans,WOMEN,Tees_Tanks
id_00006602,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Tees_Tanks/id_00006602/04_2_side.jpg,Beige camisole,WOMEN,Tees_Tanks
id_00006602,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Tees_Tanks/id_00006602/05_1_front.jpg,Jeans,WOMEN,Tees_Tanks
id_00006602,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Tees_Tanks/id_00006602/05_2_side.jpg,A pink tank top,WOMEN,Tees_Tanks
id_00006602,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Tees_Tanks/id_00006602/05_4_full.jpg,Jeans,WOMEN,Tees_Tanks
id_00006602,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Tees_Tanks/id_00006602/06_3_back.jpg,Women's maroon cami top,WOMEN,Tees_Tanks
id_00006602,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Tees_Tanks/id_00006602/07_2_side.jpg,Women's blue cami top,WOMEN,Tees_Tanks
id_00006602,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Tees_Tanks/id_00006602/07_3_back.jpg,Women's blue cami top,WOMEN,Tees_Tanks
id_00006602,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Tees_Tanks/id_00006602/08_2_side.jpg,A woman in a blue tank top and jeans,WOMEN,Tees_Tanks
id_00006602,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Tees_Tanks/id_00006602/08_4_full.jpg,Jeans,WOMEN,Tees_Tanks
id_00006602,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Tees_Tanks/id_00006602/09_1_front.jpg,Women's high waist jeans,WOMEN,Tees_Tanks
id_00006602,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Tees_Tanks/id_00006602/09_3_back.jpg,Women's grey camisole,WOMEN,Tees_Tanks
id_00006602,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Tees_Tanks/id_00006602/09_4_full.jpg,Jeans,WOMEN,Tees_Tanks
id_00006602,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Tees_Tanks/id_00006602/10_2_side.jpg,Women's tank top,WOMEN,Tees_Tanks
id_00006602,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Tees_Tanks/id_00006602/10_4_full.jpg,Jeans,WOMEN,Tees_Tanks
id_00006602,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Tees_Tanks/id_00006602/11_2_side.jpg,Women's tank top,WOMEN,Tees_Tanks
id_00006602,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Tees_Tanks/id_00006602/11_4_full.jpg,Jeans,WOMEN,Tees_Tanks
id_00006602,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Tees_Tanks/id_00006602/12_1_front.jpg,The denim skinny jeans,WOMEN,Tees_Tanks
id_00006602,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Tees_Tanks/id_00006602/12_2_side.jpg,Beige tank top,WOMEN,Tees_Tanks
id_00006602,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Tees_Tanks/id_00006602/12_3_back.jpg,The back view of a woman wearing a nude tank top,WOMEN,Tees_Tanks
id_00006602,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Tees_Tanks/id_00006602/12_4_full.jpg,Jeans,WOMEN,Tees_Tanks
id_00006602,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Tees_Tanks/id_00006602/13_1_front.jpg,The denim jeans,WOMEN,Tees_Tanks
id_00006602,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Tees_Tanks/id_00006602/13_3_back.jpg,Women's jeans,WOMEN,Tees_Tanks
id_00006602,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Tees_Tanks/id_00006602/14_4_full.jpg,Jeans,WOMEN,Tees_Tanks
id_00006602,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Tees_Tanks/id_00006602/15_2_side.jpg,Blue cami top,WOMEN,Tees_Tanks
id_00006602,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Tees_Tanks/id_00006602/15_3_back.jpg,Blue tank top,WOMEN,Tees_Tanks
id_00006602,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Tees_Tanks/id_00006602/16_3_back.jpg,Red cami top,WOMEN,Tees_Tanks
id_00006602,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Tees_Tanks/id_00006602/16_4_full.jpg,Jeans,WOMEN,Tees_Tanks
id_00006602,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Tees_Tanks/id_00006602/17_1_front.jpg,Denim skirt,WOMEN,Tees_Tanks
id_00006602,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Tees_Tanks/id_00006602/17_2_side.jpg,Denim skirt,WOMEN,Tees_Tanks
id_00006602,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Tees_Tanks/id_00006602/17_3_back.jpg,Denim skirt,WOMEN,Tees_Tanks
id_00006602,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Tees_Tanks/id_00006602/17_4_full.jpg,Skirt,WOMEN,Tees_Tanks
id_00006602,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Tees_Tanks/id_00006602/18_3_back.jpg,Denim skirt,WOMEN,Tees_Tanks
id_00006602,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Tees_Tanks/id_00006602/18_4_full.jpg,Skirt,WOMEN,Tees_Tanks
id_00006609,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Tees_Tanks/id_00006609/04_1_front.jpg,black lace crop top,WOMEN,Tees_Tanks
id_00006609,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Tees_Tanks/id_00006609/04_2_side.jpg,Black lace crop top,WOMEN,Tees_Tanks
id_00006609,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Tees_Tanks/id_00006609/06_2_side.jpg,A burgundy lace crop top,WOMEN,Tees_Tanks
id_00006609,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Tees_Tanks/id_00006609/06_3_back.jpg,,WOMEN,Tees_Tanks
id_00006631,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Tees_Tanks/id_00006631/01_1_front.jpg,The cropped crop top,WOMEN,Tees_Tanks
id_00006631,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Tees_Tanks/id_00006631/01_2_side.jpg,The sequinned crop top,WOMEN,Tees_Tanks
id_00006640,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Tees_Tanks/id_00006640/02_1_front.jpg,polka dot sweatshirt,WOMEN,Tees_Tanks
id_00006646,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Tees_Tanks/id_00006646/02_1_front.jpg,The long sleeve top,WOMEN,Tees_Tanks
id_00006646,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Tees_Tanks/id_00006646/02_4_full.jpg,The grey sweater,WOMEN,Tees_Tanks
id_00006655,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Tees_Tanks/id_00006655/02_1_front.jpg,,WOMEN,Tees_Tanks
id_00006655,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Tees_Tanks/id_00006655/02_2_side.jpg,,WOMEN,Tees_Tanks
id_00006660,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Tees_Tanks/id_00006660/04_1_front.jpg,Fringe tank top,WOMEN,Tees_Tanks
id_00006660,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Tees_Tanks/id_00006660/04_3_back.jpg,Fringe tank top,WOMEN,Tees_Tanks
id_00006678,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Tees_Tanks/id_00006678/04_4_full.jpg,denim shorts,WOMEN,Tees_Tanks
id_00006678,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Tees_Tanks/id_00006678/05_3_back.jpg,Red t-shirt,WOMEN,Tees_Tanks
id_00006678,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Tees_Tanks/id_00006678/05_4_full.jpg,A woman in a red shirt and shorts,WOMEN,Tees_Tanks
id_00006678,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Tees_Tanks/id_00006678/06_1_front.jpg,Blue scoop neck t-shirt,WOMEN,Tees_Tanks
id_00006678,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Tees_Tanks/id_00006678/06_3_back.jpg,Blue scoop neck t-shirt,WOMEN,Tees_Tanks
id_00006687,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Tees_Tanks/id_00006687/04_1_front.jpg,The denim shorts,WOMEN,Tees_Tanks
id_00006687,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Tees_Tanks/id_00006687/04_3_back.jpg,The blue denim shorts,WOMEN,Tees_Tanks
id_00006687,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Tees_Tanks/id_00006687/04_4_full.jpg,A woman wearing a blue and white striped top,WOMEN,Tees_Tanks
id_00006687,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Tees_Tanks/id_00006687/05_3_back.jpg,The white tee shirt,WOMEN,Tees_Tanks
id_00006687,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Tees_Tanks/id_00006687/05_4_full.jpg,A white t-shirt,WOMEN,Tees_Tanks
id_00006687,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Tees_Tanks/id_00006687/06_1_front.jpg,Yellow top,WOMEN,Tees_Tanks
id_00006687,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Tees_Tanks/id_00006687/06_4_full.jpg,A yellow top,WOMEN,Tees_Tanks
id_00006687,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Tees_Tanks/id_00006687/07_3_back.jpg,A woman wearing a green top and shorts,WOMEN,Tees_Tanks
id_00006707,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Tees_Tanks/id_00006707/05_1_front.jpg,Denim jeans,WOMEN,Tees_Tanks
id_00006707,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Tees_Tanks/id_00006707/06_3_back.jpg,The cropped tank top,WOMEN,Tees_Tanks
id_00006707,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Tees_Tanks/id_00006707/07_1_front.jpg,denim jeans,WOMEN,Tees_Tanks
id_00006707,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Tees_Tanks/id_00006707/07_3_back.jpg,The cropped tank top,WOMEN,Tees_Tanks
id_00006707,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Tees_Tanks/id_00006707/07_4_full.jpg,denim jeans,WOMEN,Tees_Tanks
id_00006707,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Tees_Tanks/id_00006707/08_1_front.jpg,A tank top,WOMEN,Tees_Tanks
id_00006707,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Tees_Tanks/id_00006707/08_2_side.jpg,The cropped tank top,WOMEN,Tees_Tanks
id_00006707,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Tees_Tanks/id_00006707/08_4_full.jpg,Jeans,WOMEN,Tees_Tanks
id_00006707,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Tees_Tanks/id_00006707/09_1_front.jpg,Denim,WOMEN,Tees_Tanks
id_00006707,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Tees_Tanks/id_00006707/09_4_full.jpg,denim jeans,WOMEN,Tees_Tanks
id_00006713,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Tees_Tanks/id_00006713/02_1_front.jpg,,WOMEN,Tees_Tanks
id_00006713,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Tees_Tanks/id_00006713/02_3_back.jpg,the lace trim cami top,WOMEN,Tees_Tanks
id_00006717,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Tees_Tanks/id_00006717/03_1_front.jpg,The white crop top,WOMEN,Tees_Tanks
id_00006717,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Tees_Tanks/id_00006717/03_2_side.jpg,The white crop top,WOMEN,Tees_Tanks
id_00006717,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Tees_Tanks/id_00006717/04_3_back.jpg,The black crop top,WOMEN,Tees_Tanks
id_00006717,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Tees_Tanks/id_00006717/07_1_front.jpg,The cropped top,WOMEN,Tees_Tanks
